a,b,cat_a,cat_b,same_cat,spread_std,drift_d2_d4,in_sample_pnl,in_sample_n,oos_d4_pnl,oos_d4_n,oos_d4_w,oos_winrate,robustness
PEBBLES_L,TRANSLATOR_GRAPHITE_MIST,PEBBLES,TRANSLATOR,0,482.3425442254256,-666.5,6550.0,27,3740.0,10,6,0.6,0.5709923664122137
PEBBLES_L,TRANSLATOR_VOID_BLUE,PEBBLES,TRANSLATOR,0,784.8478217878318,-2438.0,18325.0,36,8310.0,16,11,0.6875,0.4534788540245566
PEBBLES_L,PANEL_1X2,PEBBLES,PANEL,0,904.3089927435637,-570.0,-21470.0,23,-6425.0,10,7,0.7,0.29925477410340007
PEBBLES_L,PANEL_2X2,PEBBLES,PANEL,0,1083.029000616963,-267.0,-32860.0,20,-23300.0,6,3,0.5,0.7090687766281193
PEBBLES_L,PANEL_1X4,PEBBLES,PANEL,0,1261.17470889326,-101.5,-7870.0,29,3100.0,13,9,0.6923076923076923,-0.39390088945362134
PEBBLES_L,PANEL_2X4,PEBBLES,PANEL,0,882.8254638448682,-3227.5,-22350.0,30,-8645.0,11,7,0.6363636363636364,0.38680089485458613
PEBBLES_L,PANEL_4X4,PEBBLES,PANEL,0,606.1927238892482,-2.5,-6540.0,26,5400.0,11,8,0.7272727272727273,-0.8256880733944955
PEBBLES_L,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES,OXYGEN_SHAKE,0,1064.2506362198453,-424.5,-22780.0,27,11070.0,17,14,0.8235294117647058,-0.4859525899912204
PEBBLES_L,OXYGEN_SHAKE_EVENING_BREATH,PEBBLES,OXYGEN_SHAKE,0,581.7478435417643,-294.0,2550.0,25,4495.0,10,7,0.7,1.7627450980392156
PEBBLES_L,OXYGEN_SHAKE_MINT,PEBBLES,OXYGEN_SHAKE,0,982.903808388398,-1029.0,-20580.0,25,-20475.0,7,4,0.5714285714285714,0.9948979591836735
PEBBLES_L,OXYGEN_SHAKE_CHOCOLATE,PEBBLES,OXYGEN_SHAKE,0,895.1448683719101,-1588.0,-15175.0,27,-5600.0,12,10,0.8333333333333334,0.36902800658978585
PEBBLES_L,OXYGEN_SHAKE_GARLIC,PEBBLES,OXYGEN_SHAKE,0,1100.999855217974,-4760.0,8855.0,30,-8625.0,11,8,0.7272727272727273,-0.974025974025974
PEBBLES_L,SNACKPACK_CHOCOLATE,PEBBLES,SNACKPACK,0,684.8464970664562,-536.0,8290.0,31,4325.0,15,12,0.8,0.5217129071170085
PEBBLES_L,SNACKPACK_VANILLA,PEBBLES,SNACKPACK,0,660.558911697097,-1199.0,-9855.0,26,-6680.0,8,5,0.625,0.6778285134449518
PEBBLES_L,SNACKPACK_PISTACHIO,PEBBLES,SNACKPACK,0,664.6605289335469,13.0,2415.0,31,10110.0,15,13,0.8666666666666667,4.186335403726708
PEBBLES_L,SNACKPACK_STRAWBERRY,PEBBLES,SNACKPACK,0,616.3825046760005,-1775.5,3840.0,32,6415.0,15,13,0.8666666666666667,1.6705729166666667
PEBBLES_L,SNACKPACK_RASPBERRY,PEBBLES,SNACKPACK,0,685.4927410358184,-1174.5,2810.0,26,-6805.0,9,5,0.5555555555555556,-2.0
PEBBLES_XL,ROBOT_VACUUMING,PEBBLES,ROBOT,0,2144.876355071977,7793.0,24065.0,32,15825.0,14,12,0.8571428571428571,0.6575940162061085
PEBBLES_XL,ROBOT_MOPPING,PEBBLES,ROBOT,0,1612.8553831852562,4480.5,7910.0,30,8940.0,13,10,0.7692307692307693,1.1302149178255374
PEBBLES_XL,ROBOT_DISHES,PEBBLES,ROBOT,0,1370.828253619137,4868.0,22885.0,27,-855.0,7,4,0.5714285714285714,-0.03736071662661132
PEBBLES_XL,ROBOT_LAUNDRY,PEBBLES,ROBOT,0,2155.2757550119472,6813.5,-3440.0,28,-8710.0,11,7,0.6363636363636364,2.5319767441860463
PEBBLES_XL,ROBOT_IRONING,PEBBLES,ROBOT,0,2325.331696886582,8238.0,58435.0,41,9195.0,16,13,0.8125,0.15735432531873023
PEBBLES_XL,UV_VISOR_YELLOW,PEBBLES,UV_VISOR,0,1935.4135293490326,5997.0,-12100.0,25,-39250.0,5,2,0.4,3.243801652892562
PEBBLES_XL,UV_VISOR_AMBER,PEBBLES,UV_VISOR,0,2637.843609092838,8938.0,-22950.0,24,-12390.0,9,6,0.6666666666666666,0.5398692810457516
PEBBLES_XL,UV_VISOR_ORANGE,PEBBLES,UV_VISOR,0,1608.5835088189826,6727.5,57770.0,40,16810.0,18,15,0.8333333333333334,0.29098147827592175
PEBBLES_XL,UV_VISOR_RED,PEBBLES,UV_VISOR,0,1564.3828537824309,4345.5,17195.0,29,19415.0,13,11,0.8461538461538461,1.1291072986333237
PEBBLES_XL,UV_VISOR_MAGENTA,PEBBLES,UV_VISOR,0,1402.7907280651284,4536.5,24615.0,28,21995.0,13,10,0.7692307692307693,0.8935608368880764
PEBBLES_XL,TRANSLATOR_SPACE_GRAY,PEBBLES,TRANSLATOR,0,2182.726742261938,7639.0,-17340.0,24,-25265.0,7,3,0.42857142857142855,1.4570357554786622
PEBBLES_XL,TRANSLATOR_ASTRO_BLACK,PEBBLES,TRANSLATOR,0,2110.092567400139,7104.5,18885.0,32,2580.0,12,9,0.75,0.13661636219221604
PEBBLES_XL,TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES,TRANSLATOR,0,1721.0701483931673,6343.5,48610.0,37,9715.0,15,12,0.8,0.1998559967084962
PEBBLES_XL,TRANSLATOR_GRAPHITE_MIST,PEBBLES,TRANSLATOR,0,1839.7546203085162,6275.5,-3680.0,30,-13620.0,9,6,0.6666666666666666,3.7010869565217392
PEBBLES_XL,TRANSLATOR_VOID_BLUE,PEBBLES,TRANSLATOR,0,1351.2186801829423,4504.0,43975.0,31,4295.0,11,9,0.8181818181818182,0.09766913018760659
PEBBLES_XL,PANEL_1X2,PEBBLES,PANEL,0,1907.19070120616,6372.0,-16390.0,23,17225.0,11,9,0.8181818181818182,-1.0509456985967054
PEBBLES_XL,PANEL_2X2,PEBBLES,PANEL,0,2095.815535722364,6675.0,29930.0,29,-7620.0,9,5,0.5555555555555556,-0.254594052789843
PEBBLES_XL,PANEL_1X4,PEBBLES,PANEL,0,2214.4781449454354,6840.5,2565.0,26,3695.0,12,8,0.6666666666666666,1.4405458089668617
PEBBLES_XL,PANEL_2X4,PEBBLES,PANEL,0,1263.614891973245,3714.5,92135.0,39,35640.0,15,14,0.9333333333333333,0.3868236826396049
PEBBLES_XL,PANEL_4X4,PEBBLES,PANEL,0,1992.1535380975695,6939.5,-1050.0,31,-2730.0,12,10,0.8333333333333334,2.6
PEBBLES_XL,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES,OXYGEN_SHAKE,0,2137.831865967574,6517.5,72680.0,38,26035.0,14,11,0.7857142857142857,0.35821408915795266
PEBBLES_XL,OXYGEN_SHAKE_EVENING_BREATH,PEBBLES,OXYGEN_SHAKE,0,1921.0875684316682,6648.0,-13380.0,25,-2890.0,10,6,0.6,0.21599402092675635
PEBBLES_XL,OXYGEN_SHAKE_MINT,PEBBLES,OXYGEN_SHAKE,0,1879.3589276090786,5913.0,32290.0,33,7575.0,13,9,0.6923076923076923,0.23459275317435738
PEBBLES_XL,OXYGEN_SHAKE_CHOCOLATE,PEBBLES,OXYGEN_SHAKE,0,1508.0365920619984,5354.0,100700.0,43,31215.0,16,13,0.8125,0.3099801390268123
PEBBLES_XL,OXYGEN_SHAKE_GARLIC,PEBBLES,OXYGEN_SHAKE,0,1083.9419127332412,2182.0,58220.0,36,33750.0,16,14,0.875,0.5796976983854346
PEBBLES_XL,SNACKPACK_CHOCOLATE,PEBBLES,SNACKPACK,0,1891.7642089342307,6406.0,9960.0,29,13100.0,13,10,0.7692307692307693,1.3152610441767068
PEBBLES_XL,SNACKPACK_VANILLA,PEBBLES,SNACKPACK,0,1714.780185181785,5743.0,20920.0,30,3745.0,11,8,0.7272727272727273,0.1790152963671128
PEBBLES_XL,SNACKPACK_PISTACHIO,PEBBLES,SNACKPACK,0,1904.7138989217008,6955.0,19125.0,28,-5580.0,9,6,0.6666666666666666,-0.2917647058823529
PEBBLES_XL,SNACKPACK_STRAWBERRY,PEBBLES,SNACKPACK,0,1527.0131331918312,5166.5,35085.0,29,2235.0,10,7,0.7,0.06370243693886277
PEBBLES_XL,SNACKPACK_RASPBERRY,PEBBLES,SNACKPACK,0,1770.3275709900238,5767.5,33160.0,32,15255.0,13,10,0.7692307692307693,0.4600422195416164
ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT,ROBOT,1,1233.0828174724643,-3312.5,-2380.0,27,19310.0,14,11,0.7857142857142857,-2.0
ROBOT_VACUUMING,ROBOT_DISHES,ROBOT,ROBOT,1,1002.6907460236945,-2925.0,25040.0,30,15525.0,12,10,0.8333333333333334,0.6200079872204473
ROBOT_VACUUMING,ROBOT_LAUNDRY,ROBOT,ROBOT,1,382.1646057568995,-979.5,42085.0,40,11740.0,15,13,0.8666666666666667,0.27895924913864795
ROBOT_VACUUMING,ROBOT_IRONING,ROBOT,ROBOT,1,483.39319060288085,445.0,40.0,26,815.0,10,7,0.7,5.0
ROBOT_VACUUMING,UV_VISOR_YELLOW,ROBOT,UV_VISOR,0,819.4442316110752,-1796.0,4360.0,27,-260.0,11,8,0.7272727272727273,-0.05963302752293578
ROBOT_VACUUMING,UV_VISOR_AMBER,ROBOT,UV_VISOR,0,621.7618088741451,1145.0,14280.0,29,13925.0,13,12,0.9230769230769231,0.9751400560224089
ROBOT_VACUUMING,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0,983.4518680819169,-1065.5,-16755.0,22,-10975.0,8,5,0.625,0.6550283497463444
ROBOT_VACUUMING,UV_VISOR_RED,ROBOT,UV_VISOR,0,1005.3930586093314,-3447.5,24635.0,30,11835.0,9,7,0.7777777777777778,0.4804140450578445
ROBOT_VACUUMING,UV_VISOR_MAGENTA,ROBOT,UV_VISOR,0,1064.833763911228,-3256.5,16725.0,31,4255.0,9,8,0.8888888888888888,0.2544095665171898
ROBOT_VACUUMING,TRANSLATOR_SPACE_GRAY,ROBOT,TRANSLATOR,0,581.8904644765971,-154.0,825.0,25,205.0,8,5,0.625,0.24848484848484848
ROBOT_VACUUMING,TRANSLATOR_ASTRO_BLACK,ROBOT,TRANSLATOR,0,386.1191896762187,-688.5,47225.0,42,14585.0,16,13,0.8125,0.3088406564319746
ROBOT_VACUUMING,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0,650.0962085087535,-1449.5,19940.0,30,9605.0,15,12,0.8,0.4816950852557673
ROBOT_VACUUMING,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0,917.101752402711,-1517.5,10440.0,29,3920.0,9,7,0.7777777777777778,0.37547892720306514
ROBOT_VACUUMING,TRANSLATOR_VOID_BLUE,ROBOT,TRANSLATOR,0,1002.1131684008536,-3289.0,14985.0,34,8965.0,15,12,0.8,0.5982649315982649
ROBOT_VACUUMING,PANEL_1X2,ROBOT,PANEL,0,834.091132968222,-1421.0,-2560.0,25,12255.0,13,11,0.8461538461538461,-2.0
ROBOT_VACUUMING,PANEL_2X2,ROBOT,PANEL,0,607.8854820238026,-1118.0,12455.0,34,30.0,10,7,0.7,0.0024086712163789645
ROBOT_VACUUMING,PANEL_1X4,ROBOT,PANEL,0,516.5576177220106,-952.5,-3345.0,22,1505.0,10,6,0.6,-0.4499252615844544
ROBOT_VACUUMING,PANEL_2X4,ROBOT,PANEL,0,1090.044106746218,-4078.5,13780.0,30,12265.0,13,10,0.7692307692307693,0.8900580551523948
ROBOT_VACUUMING,PANEL_4X4,ROBOT,PANEL,0,710.2134105775528,-853.5,6225.0,26,-655.0,9,6,0.6666666666666666,-0.10522088353413654
ROBOT_VACUUMING,OXYGEN_SHAKE_MORNING_BREATH,ROBOT,OXYGEN_SHAKE,0,399.1690857311125,-1275.5,27475.0,40,20290.0,19,18,0.9473684210526315,0.7384895359417653
ROBOT_VACUUMING,OXYGEN_SHAKE_EVENING_BREATH,ROBOT,OXYGEN_SHAKE,0,771.6349298485563,-1145.0,8030.0,29,7895.0,11,8,0.7272727272727273,0.9831880448318805
ROBOT_VACUUMING,OXYGEN_SHAKE_MINT,ROBOT,OXYGEN_SHAKE,0,609.3971500631669,-1880.0,6645.0,30,-20975.0,6,2,0.3333333333333333,-2.0
ROBOT_VACUUMING,OXYGEN_SHAKE_CHOCOLATE,ROBOT,OXYGEN_SHAKE,0,938.124310478331,-2439.0,4790.0,26,-5450.0,8,4,0.5,-1.1377870563674322
ROBOT_VACUUMING,OXYGEN_SHAKE_GARLIC,ROBOT,OXYGEN_SHAKE,0,1363.1146866549661,-5611.0,13280.0,28,5710.0,11,8,0.7272727272727273,0.4299698795180723
ROBOT_VACUUMING,SNACKPACK_CHOCOLATE,ROBOT,SNACKPACK,0,443.13373238363255,-1387.0,27160.0,32,15650.0,15,13,0.8666666666666667,0.5762150220913107
ROBOT_VACUUMING,SNACKPACK_VANILLA,ROBOT,SNACKPACK,0,626.4972105521831,-2050.0,19135.0,32,8885.0,14,11,0.7857142857142857,0.4643323752286386
ROBOT_VACUUMING,SNACKPACK_PISTACHIO,ROBOT,SNACKPACK,0,429.5677156838592,-838.0,11185.0,24,6795.0,9,6,0.6666666666666666,0.607510058113545
ROBOT_VACUUMING,SNACKPACK_STRAWBERRY,ROBOT,SNACKPACK,0,830.7245840477375,-2626.5,19430.0,29,4010.0,8,4,0.5,0.20638188368502317
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,ROBOT,SNACKPACK,0,575.4407548640605,-2025.5,49145.0,50,29795.0,28,27,0.9642857142857143,0.6062671685827653
ROBOT_MOPPING,ROBOT_DISHES,ROBOT,ROBOT,1,723.4018170287904,387.5,-3495.0,23,7100.0,9,6,0.6666666666666666,-2.0
ROBOT_MOPPING,ROBOT_LAUNDRY,ROBOT,ROBOT,1,1279.989046997792,2333.0,-26700.0,19,13530.0,10,7,0.7,-0.5067415730337078
ROBOT_MOPPING,ROBOT_IRONING,ROBOT,ROBOT,1,1465.3722780556022,3757.5,-33615.0,20,11615.0,10,8,0.8,-0.3455302692250483
ROBOT_MOPPING,UV_VISOR_YELLOW,ROBOT,UV_VISOR,0,993.7473572009302,1516.5,-15030.0,20,-10250.0,5,1,0.2,0.6819693945442449
ROBOT_MOPPING,UV_VISOR_AMBER,ROBOT,UV_VISOR,0,1622.837676028187,4457.5,-8940.0,23,8110.0,10,8,0.8,-0.9071588366890381
ROBOT_MOPPING,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0,711.5519479061945,2247.0,4835.0,34,6645.0,13,8,0.6153846153846154,1.37435367114788
ROBOT_MOPPING,UV_VISOR_RED,ROBOT,UV_VISOR,0,734.4097986947597,-135.0,-2850.0,27,14785.0,14,11,0.7857142857142857,-2.0
ROBOT_MOPPING,UV_VISOR_MAGENTA,ROBOT,UV_VISOR,0,597.6502508462248,56.0,5215.0,30,6935.0,12,9,0.75,1.329817833173538
ROBOT_MOPPING,TRANSLATOR_SPACE_GRAY,ROBOT,TRANSLATOR,0,979.4850094834756,3158.5,2105.0,27,4530.0,10,6,0.6,2.152019002375297
ROBOT_MOPPING,TRANSLATOR_ASTRO_BLACK,ROBOT,TRANSLATOR,0,1105.6387122450062,2624.0,-300.0,25,15725.0,10,8,0.8,-2.0
ROBOT_MOPPING,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0,896.2655589374787,1863.0,-12425.0,23,3995.0,8,5,0.625,-0.3215291750503018
ROBOT_MOPPING,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0,591.4898941785882,1795.0,-14950.0,22,-5495.0,7,5,0.7142857142857143,0.36755852842809367
ROBOT_MOPPING,TRANSLATOR_VOID_BLUE,ROBOT,TRANSLATOR,0,746.4653824441269,23.5,-12030.0,22,7540.0,10,8,0.8,-0.6267664172901081
ROBOT_MOPPING,PANEL_1X2,ROBOT,PANEL,0,867.3102367910533,1891.5,6075.0,29,-2200.0,9,4,0.4444444444444444,-0.36213991769547327
ROBOT_MOPPING,PANEL_2X2,ROBOT,PANEL,0,1269.4480675819814,2194.5,-22390.0,24,850.0,9,6,0.6666666666666666,-0.03796337650736936
ROBOT_MOPPING,PANEL_1X4,ROBOT,PANEL,0,1550.4751242348757,2360.0,-24610.0,24,11820.0,14,11,0.7857142857142857,-0.48029256399837467
ROBOT_MOPPING,PANEL_2X4,ROBOT,PANEL,0,580.3969248755006,-766.0,29440.0,35,9275.0,10,8,0.8,0.3150475543478261
ROBOT_MOPPING,PANEL_4X4,ROBOT,PANEL,0,780.7092428236427,2459.0,3795.0,32,-11145.0,9,5,0.5555555555555556,-2.0
ROBOT_MOPPING,OXYGEN_SHAKE_MORNING_BREATH,ROBOT,OXYGEN_SHAKE,0,1353.9759952521265,2037.0,-28375.0,22,16465.0,14,11,0.7857142857142857,-0.5802643171806168
ROBOT_MOPPING,OXYGEN_SHAKE_EVENING_BREATH,ROBOT,OXYGEN_SHAKE,0,783.4363033207479,2167.5,-19430.0,19,3655.0,8,6,0.75,-0.18811116829644878
ROBOT_MOPPING,OXYGEN_SHAKE_MINT,ROBOT,OXYGEN_SHAKE,0,1096.09936412487,1432.5,-8425.0,30,-4300.0,9,7,0.7777777777777778,0.5103857566765578
ROBOT_MOPPING,OXYGEN_SHAKE_CHOCOLATE,ROBOT,OXYGEN_SHAKE,0,794.905961551757,873.5,-50.0,27,7300.0,12,11,0.9166666666666666,-2.0
ROBOT_MOPPING,OXYGEN_SHAKE_GARLIC,ROBOT,OXYGEN_SHAKE,0,856.0396467664231,-2298.5,-19895.0,22,4340.0,10,7,0.7,-0.2181452626288012
ROBOT_MOPPING,SNACKPACK_CHOCOLATE,ROBOT,SNACKPACK,0,914.3740292567148,1925.5,-10960.0,27,2145.0,9,5,0.5555555555555556,-0.1957116788321168
ROBOT_MOPPING,SNACKPACK_VANILLA,ROBOT,SNACKPACK,0,691.9724274883205,1262.5,20490.0,31,15110.0,12,10,0.8333333333333334,0.7374328940946804
ROBOT_MOPPING,SNACKPACK_PISTACHIO,ROBOT,SNACKPACK,0,899.5538131745462,2474.5,-9870.0,22,9575.0,10,8,0.8,-0.9701114488348531
ROBOT_MOPPING,SNACKPACK_STRAWBERRY,ROBOT,SNACKPACK,0,653.619017571344,686.0,-9760.0,22,11765.0,11,9,0.8181818181818182,-1.2054303278688525
ROBOT_MOPPING,SNACKPACK_RASPBERRY,ROBOT,SNACKPACK,0,777.487679944387,1287.0,3680.0,30,6880.0,11,9,0.8181818181818182,1.8695652173913044
ROBOT_DISHES,ROBOT_LAUNDRY,ROBOT,ROBOT,1,1087.1444825028673,1945.5,21870.0,32,16845.0,14,12,0.8571428571428571,0.7702331961591221
ROBOT_DISHES,ROBOT_IRONING,ROBOT,ROBOT,1,1208.6567234280649,3370.0,41010.0,34,27155.0,13,12,0.9230769230769231,0.6621555718117532
ROBOT_DISHES,UV_VISOR_YELLOW,ROBOT,UV_VISOR,0,934.5077715315039,1129.0,18510.0,26,2315.0,8,6,0.75,0.12506753106428958
ROBOT_DISHES,UV_VISOR_AMBER,ROBOT,UV_VISOR,0,1486.5088416646495,4070.0,570.0,23,4860.0,8,5,0.625,5.0
ROBOT_DISHES,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0,544.1887406249169,1859.5,31030.0,37,11580.0,16,14,0.875,0.37318723815662264
ROBOT_DISHES,UV_VISOR_RED,ROBOT,UV_VISOR,0,481.86006961281447,-522.5,45115.0,30,31670.0,14,13,0.9285714285714286,0.7019838191288928
ROBOT_DISHES,UV_VISOR_MAGENTA,ROBOT,UV_VISOR,0,437.12528137365837,-331.5,24970.0,27,15830.0,12,9,0.75,0.6339607529034842
ROBOT_DISHES,TRANSLATOR_SPACE_GRAY,ROBOT,TRANSLATOR,0,974.6429089375416,2771.0,11025.0,28,-4930.0,9,7,0.7777777777777778,-0.4471655328798186
ROBOT_DISHES,TRANSLATOR_ASTRO_BLACK,ROBOT,TRANSLATOR,0,920.4641654541088,2236.5,32500.0,33,29560.0,18,17,0.9444444444444444,0.9095384615384615
ROBOT_DISHES,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0,581.8056123055475,1475.5,47730.0,33,30100.0,16,15,0.9375,0.6306306306306306
ROBOT_DISHES,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0,624.2820261768338,1407.5,15225.0,28,3580.0,8,6,0.75,0.23513957307060757
ROBOT_DISHES,TRANSLATOR_VOID_BLUE,ROBOT,TRANSLATOR,0,427.3027775574897,-364.0,28035.0,28,15815.0,10,9,0.9,0.5641162832174068
ROBOT_DISHES,PANEL_1X2,ROBOT,PANEL,0,778.6919795608443,1504.0,18450.0,27,22715.0,12,10,0.8333333333333334,1.2311653116531165
ROBOT_DISHES,PANEL_2X2,ROBOT,PANEL,0,1081.474689367339,1807.0,5575.0,29,300.0,8,6,0.75,0.053811659192825115
ROBOT_DISHES,PANEL_1X4,ROBOT,PANEL,0,1203.6959412449862,1972.5,42850.0,40,28715.0,18,15,0.8333333333333334,0.6701283547257876
ROBOT_DISHES,PANEL_2X4,ROBOT,PANEL,0,389.1750844431416,-1153.5,32605.0,30,13590.0,10,9,0.9,0.4168072381536574
ROBOT_DISHES,PANEL_4X4,ROBOT,PANEL,0,751.4628260184257,2071.5,1795.0,24,-2870.0,9,5,0.5555555555555556,-1.5988857938718664
ROBOT_DISHES,OXYGEN_SHAKE_MORNING_BREATH,ROBOT,OXYGEN_SHAKE,0,1058.2804870275481,1649.5,13675.0,25,11285.0,11,9,0.8181818181818182,0.8252285191956125
ROBOT_DISHES,OXYGEN_SHAKE_EVENING_BREATH,ROBOT,OXYGEN_SHAKE,0,662.1518311666316,1780.0,5400.0,24,18790.0,12,10,0.8333333333333334,3.47962962962963
ROBOT_DISHES,OXYGEN_SHAKE_MINT,ROBOT,OXYGEN_SHAKE,0,859.5169606170277,1045.0,21770.0,27,-7985.0,5,2,0.4,-0.366789159393661
ROBOT_DISHES,OXYGEN_SHAKE_CHOCOLATE,ROBOT,OXYGEN_SHAKE,0,478.46210517735426,486.0,29660.0,30,5290.0,8,6,0.75,0.17835468644639244
ROBOT_DISHES,OXYGEN_SHAKE_GARLIC,ROBOT,OXYGEN_SHAKE,0,609.6338878198254,-2686.0,33250.0,30,21010.0,11,9,0.8181818181818182,0.6318796992481203
ROBOT_DISHES,SNACKPACK_CHOCOLATE,ROBOT,SNACKPACK,0,681.8518814995215,1538.0,49040.0,38,23485.0,17,15,0.8823529411764706,0.478894779771615
ROBOT_DISHES,SNACKPACK_VANILLA,ROBOT,SNACKPACK,0,529.3669711665801,875.0,13775.0,26,6660.0,8,6,0.75,0.48348457350272234
ROBOT_DISHES,SNACKPACK_PISTACHIO,ROBOT,SNACKPACK,0,687.5803737380087,2087.0,31440.0,33,16750.0,12,11,0.9166666666666666,0.5327608142493638
ROBOT_DISHES,SNACKPACK_STRAWBERRY,ROBOT,SNACKPACK,0,373.89750190710464,298.5,28795.0,28,15650.0,10,9,0.9,0.5434971349192568
ROBOT_DISHES,SNACKPACK_RASPBERRY,ROBOT,SNACKPACK,0,586.2396579545253,899.5,44180.0,35,13880.0,11,8,0.7272727272727273,0.31416930737890447
ROBOT_LAUNDRY,ROBOT_IRONING,ROBOT,ROBOT,1,523.0294177385681,1424.5,-530.0,30,-110.0,9,6,0.6666666666666666,0.20754716981132076
ROBOT_LAUNDRY,UV_VISOR_YELLOW,ROBOT,UV_VISOR,0,784.6828562891492,-816.5,18440.0,31,7950.0,10,7,0.7,0.4311279826464208
ROBOT_LAUNDRY,UV_VISOR_AMBER,ROBOT,UV_VISOR,0,696.1446291717195,2124.5,37725.0,42,19140.0,15,15,1.0,0.5073558648111332
ROBOT_LAUNDRY,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0,1038.330717563821,-86.0,-7510.0,30,-20285.0,7,4,0.5714285714285714,2.701065246338216
ROBOT_LAUNDRY,UV_VISOR_RED,ROBOT,UV_VISOR,0,1140.633514181974,-2468.0,-3725.0,24,-650.0,8,5,0.625,0.174496644295302
ROBOT_LAUNDRY,UV_VISOR_MAGENTA,ROBOT,UV_VISOR,0,1089.6897033528521,-2277.0,-610.0,27,1550.0,11,7,0.6363636363636364,-2.0
ROBOT_LAUNDRY,TRANSLATOR_SPACE_GRAY,ROBOT,TRANSLATOR,0,591.1773818747633,825.5,4430.0,30,4280.0,9,7,0.7777777777777778,0.9661399548532731
ROBOT_LAUNDRY,TRANSLATOR_ASTRO_BLACK,ROBOT,TRANSLATOR,0,630.0153817494582,291.0,28220.0,40,11305.0,14,12,0.8571428571428571,0.4006024096385542
ROBOT_LAUNDRY,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0,702.579261791128,-470.0,20210.0,34,10350.0,14,13,0.9285714285714286,0.5121227115289461
ROBOT_LAUNDRY,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0,1012.7739923284628,-538.0,695.0,33,-12205.0,7,5,0.7142857142857143,-2.0
ROBOT_LAUNDRY,TRANSLATOR_VOID_BLUE,ROBOT,TRANSLATOR,0,1015.1590208890422,-2309.5,17925.0,27,6275.0,12,9,0.75,0.3500697350069735
ROBOT_LAUNDRY,PANEL_1X2,ROBOT,PANEL,0,1012.0537423098965,-441.5,-7420.0,23,7625.0,9,6,0.6666666666666666,-1.0276280323450135
ROBOT_LAUNDRY,PANEL_2X2,ROBOT,PANEL,0,364.87490684342157,-138.5,37890.0,36,17650.0,13,12,0.9230769230769231,0.46582211665347056
ROBOT_LAUNDRY,PANEL_1X4,ROBOT,PANEL,0,541.5582879375279,27.0,-350.0,26,5895.0,8,6,0.75,-2.0
ROBOT_LAUNDRY,PANEL_2X4,ROBOT,PANEL,0,1133.4722870414696,-3099.0,2460.0,27,4145.0,10,8,0.8,1.684959349593496
ROBOT_LAUNDRY,PANEL_4X4,ROBOT,PANEL,0,885.5138432285586,126.0,-34760.0,22,-15055.0,8,4,0.5,0.43311277330264675
ROBOT_LAUNDRY,OXYGEN_SHAKE_MORNING_BREATH,ROBOT,OXYGEN_SHAKE,0,547.3378798742852,-296.0,-1755.0,26,6150.0,10,7,0.7,-2.0
ROBOT_LAUNDRY,OXYGEN_SHAKE_EVENING_BREATH,ROBOT,OXYGEN_SHAKE,0,853.3934067871492,-165.5,23040.0,39,8250.0,12,9,0.75,0.3580729166666667
ROBOT_LAUNDRY,OXYGEN_SHAKE_MINT,ROBOT,OXYGEN_SHAKE,0,487.39218192299006,-900.5,17085.0,32,-5240.0,6,3,0.5,-0.3067017851916886
ROBOT_LAUNDRY,OXYGEN_SHAKE_CHOCOLATE,ROBOT,OXYGEN_SHAKE,0,1053.18847080793,-1459.5,22235.0,33,-1100.0,10,7,0.7,-0.04947155385653249
ROBOT_LAUNDRY,OXYGEN_SHAKE_GARLIC,ROBOT,OXYGEN_SHAKE,0,1417.159602890795,-4631.5,19420.0,33,2840.0,9,6,0.6666666666666666,0.1462409886714727
ROBOT_LAUNDRY,SNACKPACK_CHOCOLATE,ROBOT,SNACKPACK,0,510.31950771322096,-407.5,21335.0,34,1305.0,8,5,0.625,0.061167096320599953
ROBOT_LAUNDRY,SNACKPACK_VANILLA,ROBOT,SNACKPACK,0,711.3357615932241,-1070.5,15980.0,28,5340.0,9,6,0.6666666666666666,0.3341677096370463
ROBOT_LAUNDRY,SNACKPACK_PISTACHIO,ROBOT,SNACKPACK,0,542.4560525659381,141.5,12165.0,32,3275.0,9,7,0.7777777777777778,0.2692149609535553
